Date,Actual,Predicted
2024-10-19,68362.734375,69114.01325242044
2024-10-20,69001.703125,68441.38527809404
2024-10-21,67367.8515625,69533.76974878742
2024-10-22,67361.40625,67036.86188118775
2024-10-23,66432.1953125,67356.91138743224
2024-10-24,68161.0546875,65920.89064671237
2024-10-25,66642.4140625,68290.95905676385
2024-10-26,67014.6953125,66225.31016275834
2024-10-27,67929.296875,67108.93866203139
2024-10-28,69907.7578125,68114.71225245936
2024-10-29,72720.4921875,70168.76040369066
2024-10-30,72339.5390625,73103.69182483389
2024-10-31,70215.1875,72344.98026421493
2024-11-01,69482.46875,70192.75315862903
2024-11-02,69289.2734375,69465.92208329267
2024-11-03,68741.1171875,69137.88762164742
2024-11-04,67811.5078125,68041.34381275796
2024-11-05,69359.5625,67093.4879820791
2024-11-06,75639.078125,69476.62488153248
2024-11-07,75904.859375,76197.78164296004
2024-11-08,76545.4765625,76349.12419151182
2024-11-09,76778.8671875,77119.35821792146
2024-11-10,80474.1875,77357.28139075609
2024-11-11,88701.484375,81064.88778943915
2024-11-12,87955.8125,89356.59406422019
2024-11-13,90584.1640625,87969.61065522907
2024-11-14,87250.4296875,91233.09503520741
2024-11-15,91066.0078125,87250.429590143
2024-11-16,90558.4765625,91714.08921346515
2024-11-17,89845.8515625,90549.20693182378
2024-11-18,90542.640625,89831.07581712965
2024-11-19,92343.7890625,90700.77314847262
2024-11-20,94339.4921875,92883.67661396688
2024-11-21,98504.7265625,94692.92121308269
2024-11-22,98997.6640625,99207.74649127063
2024-11-23,97777.28125,99695.50515611217
2024-11-24,98013.8203125,97777.46637206044
2024-11-25,93102.296875,98330.23902375645
2024-11-26,91985.3203125,93043.49187881159
2024-11-27,95962.53125,90973.8356902167
2024-11-28,95652.46875,95962.98927562099
2024-11-29,97461.5234375,95254.32208815328
2024-11-30,96449.0546875,97634.22139140706
2024-12-01,97279.7890625,96443.2263850009
2024-12-02,95865.3046875,98321.50464893559
2024-12-03,96002.1640625,95718.87803238416
2024-12-04,98768.53125,96112.99414355824
2024-12-05,96593.5703125,98780.78140554235
2024-12-06,99920.7109375,96454.46944929917
2024-12-07,99923.3359375,99954.56287700235
2024-12-08,101236.015625,100075.69261712492
2024-12-09,97432.71875,102317.99714956003
2024-12-10,96675.4296875,97421.84173688549
2024-12-11,101173.03125,96547.66155597703
2024-12-12,100043.0,101220.47233531521
2024-12-13,101459.2578125,99933.66915038937
2024-12-14,101372.96875,101657.34010742974
2024-12-15,104298.6953125,101482.94500901784
2024-12-16,106029.71875,104910.52872566844
2024-12-17,106140.6015625,106992.36159322663
2024-12-18,100041.5390625,106359.89090035237
2024-12-19,97490.953125,99973.37727065006
2024-12-20,97755.9296875,97389.13372217541
2024-12-21,97224.7265625,97713.32959705192
2024-12-22,95104.9375,96532.09565632994
2024-12-23,94686.2421875,94372.5909297634
2024-12-24,98676.09375,94153.54130720539
2024-12-25,99299.1953125,98695.66262846484
2024-12-26,95795.515625,99774.12657257084
2024-12-27,94164.859375,95780.07224232383
2024-12-28,95163.9296875,93881.15684221787
2024-12-29,93530.2265625,95382.15204518654
2024-12-30,92643.2109375,92720.36059731669
2024-12-31,93429.203125,91605.87319360093
2025-01-01,94419.7578125,93443.6480403533
2025-01-02,96886.875,94587.82419364137
